experiment,suite,seed,circuit,method,selector_runtime_seconds,train_runtime_seconds,inference_runtime_seconds,offline_fi_oracle_runtime_seconds,evaluation_runtime_seconds,total_wall_seconds,runtime_note
component_ablation,epfl20,7089,priority,no_gnn,0.0,0.0,0.0,0.0,0.0,46.07027169999992,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,priority,gnn_only,0.0,0.0,0.0,0.0,0.0,46.07027199999993,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,priority,shuffled_gnn,0.0,0.0,0.0,0.0,0.0,46.07027229999994,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,priority,pure_static_proximity,0.0,0.0,0.0,0.0,0.0,46.0702725000001,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,priority,cache_structural_only,0.0,0.0,0.0,0.0,0.0,46.07027280000011,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,priority,structural_family_only,0.0,0.0,0.0,0.0,0.0,46.07027310000012,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,router,segr_structure_derived_selector,0.2795933000002151,0.0,0.0,0.0,0.0,46.070273299999826,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,router,no_gnn,0.0,0.0,0.0,0.0,0.0,46.07027389999985,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,router,gnn_only,0.0,0.0,0.0,0.0,0.0,46.070274300000165,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,router,shuffled_gnn,0.0,0.0,0.0,0.0,0.0,46.07027449999987,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,router,pure_static_proximity,0.0,0.0,0.0,0.0,0.0,46.07027479999988,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,router,cache_structural_only,0.0,0.0,0.0,0.0,0.0,46.0702752000002,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,router,structural_family_only,0.0,0.0,0.0,0.0,0.0,46.07027550000021,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,sin,segr_structure_derived_selector,1.2539245000002666,0.0,0.0,0.0,0.0,46.07027590000007,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,sin,no_gnn,0.0,0.0,0.0,0.0,0.0,46.07027629999993,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,sin,gnn_only,0.0,0.0,0.0,0.0,0.0,46.07027650000009,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,sin,shuffled_gnn,0.0,0.0,0.0,0.0,0.0,46.070276699999795,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,sin,pure_static_proximity,0.0,0.0,0.0,0.0,0.0,46.070276999999805,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,sin,cache_structural_only,0.0,0.0,0.0,0.0,0.0,46.070277299999816,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,sin,structural_family_only,0.0,0.0,0.0,0.0,0.0,46.07027770000013,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,sqrt,segr_structure_derived_selector,4.94960059999994,0.0,0.0,0.0,0.0,46.070278000000144,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,sqrt,no_gnn,0.0,0.0,0.0,0.0,0.0,46.07027849999986,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,sqrt,gnn_only,0.0,0.0,0.0,0.0,0.0,46.07027870000002,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,sqrt,shuffled_gnn,0.0,0.0,0.0,0.0,0.0,46.07027900000003,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,sqrt,pure_static_proximity,0.0,0.0,0.0,0.0,0.0,46.070279200000186,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,sqrt,cache_structural_only,0.0,0.0,0.0,0.0,0.0,46.07027960000005,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,sqrt,structural_family_only,0.0,0.0,0.0,0.0,0.0,46.07027980000021,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,square,segr_structure_derived_selector,4.070046699999693,0.0,0.0,0.0,0.0,46.07027999999991,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,square,no_gnn,0.0,0.0,0.0,0.0,0.0,46.07028029999992,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,square,gnn_only,0.0,0.0,0.0,0.0,0.0,46.07028050000008,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,square,shuffled_gnn,0.0,0.0,0.0,0.0,0.0,46.07028080000009,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
